,session_date,prev_rdr_high,prev_rdr_low,pre_adr_high,pre_adr_low,adr_high,adr_low,adr_transition_high,adr_transition_low,odr_high,odr_low,odr_transition_high,odr_transition_low,rdr_high,rdr_low,prev_rdr_idr_midline,adr_idr_midline,odr_idr_midline,prev_rdr_high_touch,prev_rdr_low_touch,pre_adr_high_touch,pre_adr_low_touch,adr_high_touch,adr_low_touch,adr_transition_high_touch,adr_transition_low_touch,odr_high_touch,odr_low_touch,odr_transition_high_touch,odr_transition_low_touch,prev_rdr_idr_midline_touch,adr_idr_midline_touch,odr_idr_midline_touch,prev_rdr_high_touch_time_bucket,prev_rdr_low_touch_time_bucket,pre_adr_high_touch_time_bucket,pre_adr_low_touch_time_bucket,adr_high_touch_time_bucket,adr_low_touch_time_bucket,adr_transition_high_touch_time_bucket,adr_transition_low_touch_time_bucket,odr_high_touch_time_bucket,odr_low_touch_time_bucket,odr_transition_high_touch_time_bucket,odr_transition_low_touch_time_bucket,prev_rdr_idr_midline_touch_time_bucket,adr_idr_midline_touch_time_bucket,odr_idr_midline_touch_time_bucket,Instrument
3353,2021-01-26,1861.3,1852.1,1854.5,1850.0,1853.7,1845.7,1853.6,1850.4,1855.7,1839.2,1846.6,1840.9,1853.3,1832.4,1858.8,1850.85,1851.8000000000002,,2021-01-26 18:20:00,2021-01-27 03:00:00,2021-01-26 20:00:00,2021-01-27 03:00:00,2021-01-27 06:00:00,2021-01-27 03:00:00,2021-01-27 03:15:00,,2021-01-27 09:35:00,2021-01-27 09:30:00,2021-01-27 09:35:00,,2021-01-27 02:00:00,2021-01-27 10:55:00,untouched,pre_adr,odr,adr,odr,odr,odr,odr,untouched,rdr,rdr,rdr,untouched,adr_transition,rdr,GC
3354,2021-01-27,1853.3,1832.4,1847.8,1838.2,1842.9,1835.6,1839.1,1835.8,1845.8,1835.8,1864.3,1838.6,1867.0,1836.3,1841.6,1840.6999999999998,1839.65,2021-01-28 08:45:00,,2021-01-28 08:40:00,2021-01-27 20:25:00,2021-01-28 03:15:00,,2021-01-28 03:05:00,2021-01-28 03:00:00,2021-01-28 08:40:00,,2021-01-28 09:30:00,2021-01-28 13:05:00,2021-01-27 18:35:00,2021-01-28 03:05:00,2021-01-28 08:30:00,odr_transition,untouched,odr_transition,adr,odr,untouched,odr,odr,odr_transition,untouched,rdr,rdr,pre_adr,odr,odr_transition,GC
3355,2021-01-28,1867.0,1836.3,1847.3,1843.4,1853.9,1841.2,1852.5,1845.6,1872.8,1844.1,1878.9,1866.2,1871.6,1843.8,1860.9,1843.15,1846.6,2021-01-29 07:00:00,,2021-01-29 00:25:00,2021-01-28 19:35:00,2021-01-29 04:00:00,,2021-01-29 04:00:00,2021-01-29 03:05:00,2021-01-29 08:35:00,2021-01-29 15:55:00,,2021-01-29 09:30:00,2021-01-29 05:50:00,,2021-01-29 15:45:00,odr,untouched,adr,adr,odr,untouched,odr,odr,odr_transition,rdr,untouched,rdr,odr,untouched,rdr,GC
3356,2021-01-31,1871.6,1843.8,1870.0,1853.7,1869.2,1851.7,1868.5,1862.8,1876.0,1859.1,1872.3,1864.6,1873.0,1860.0,1862.6,1854.7,1868.5,2021-02-01 03:10:00,,2021-02-01 03:10:00,2021-01-31 19:30:00,2021-02-01 03:10:00,,2021-02-01 03:10:00,2021-02-01 03:00:00,,,2021-02-01 09:45:00,2021-02-01 10:40:00,2021-01-31 18:00:00,,2021-02-01 08:30:00,odr,untouched,odr,adr,odr,untouched,odr,odr,untouched,untouched,rdr,rdr,pre_adr,untouched,odr_transition,GC
3357,2021-02-01,1873.0,1860.0,1863.8,1856.8,1866.3,1854.7,1857.3,1845.4,1855.2,1833.5,1842.3,1830.7,1841.5,1830.4,1869.35,1861.35,1850.2,,2021-02-01 18:50:00,2021-02-01 20:15:00,2021-02-01 22:10:00,,2021-02-02 02:00:00,,2021-02-02 06:35:00,,2021-02-02 08:30:00,,2021-02-02 09:55:00,,,,untouched,pre_adr,adr,adr,untouched,adr_transition,untouched,odr,untouched,odr_transition,untouched,rdr,untouched,untouched,untouched,GC
3358,2021-02-02,1841.5,1830.4,1840.4,1837.1,1845.9,1837.5,1841.4,1835.9,1843.5,1833.8,1841.5,1837.7,1842.0,1830.1,1834.9,1840.85,1837.35,2021-02-02 19:40:00,2021-02-03 10:50:00,2021-02-02 19:35:00,2021-02-03 02:45:00,,2021-02-03 02:45:00,2021-02-03 08:25:00,2021-02-03 03:05:00,,2021-02-03 09:45:00,2021-02-03 09:30:00,2021-02-03 09:40:00,2021-02-03 04:00:00,2021-02-03 02:25:00,2021-02-03 09:40:00,adr,rdr,adr,adr_transition,untouched,adr_transition,odr,odr,untouched,rdr,rdr,rdr,odr,adr_transition,rdr,GC
3359,2021-02-03,1842.0,1830.1,1835.7,1834.0,1835.0,1816.4,1827.8,1822.5,1827.3,1811.0,1814.8,1792.4,1796.2,1784.6,1837.3,1833.7,1823.9,,2021-02-03 20:45:00,,2021-02-03 19:35:00,,2021-02-04 04:05:00,,2021-02-04 03:05:00,,2021-02-04 08:30:00,,2021-02-04 09:30:00,,,,untouched,adr,untouched,adr,untouched,odr,untouched,odr,untouched,odr_transition,untouched,rdr,untouched,untouched,untouched,GC
3360,2021-02-04,1796.2,1784.6,1797.5,1793.4,1799.2,1792.2,1800.5,1796.3,1812.4,1793.4,1807.2,1795.2,1816.0,1798.9,1790.6,1795.1,1805.25,2021-02-04 19:00:00,,2021-02-04 19:30:00,2021-02-04 20:00:00,2021-02-05 02:05:00,,2021-02-05 03:05:00,2021-02-05 08:15:00,2021-02-05 11:55:00,,2021-02-05 10:25:00,,,2021-02-05 08:20:00,2021-02-05 08:35:00,pre_adr,untouched,adr,adr,adr_transition,untouched,odr,odr,rdr,untouched,rdr,untouched,untouched,odr,odr_transition,GC
3361,2021-02-07,1816.0,1798.9,1819.6,1815.0,1816.5,1808.2,1818.0,1814.8,1826.9,1807.3,1836.4,1824.9,1840.6,1830.8,1802.8,1814.6,1811.75,2021-02-07 18:00:00,,2021-02-08 06:30:00,2021-02-07 19:30:00,2021-02-08 02:00:00,2021-02-08 03:50:00,2021-02-08 06:25:00,2021-02-08 03:00:00,2021-02-08 08:30:00,,2021-02-08 10:00:00,,,2021-02-08 03:00:00,,pre_adr,untouched,odr,adr,adr_transition,odr,odr,odr,odr_transition,untouched,rdr,untouched,untouched,odr,untouched,GC
3362,2021-02-08,1840.6,1830.8,1834.9,1830.3,1844.8,1833.9,1844.6,1839.3,1849.5,1839.2,1848.6,1841.2,1846.7,1832.6,1835.35,1836.15,1842.4,2021-02-08 21:20:00,2021-02-08 18:25:00,2021-02-08 19:30:00,,2021-02-09 03:50:00,2021-02-09 09:40:00,2021-02-09 03:50:00,2021-02-09 03:35:00,,2021-02-09 09:35:00,,2021-02-09 09:35:00,2021-02-08 19:55:00,2021-02-09 09:35:00,2021-02-09 08:30:00,adr,pre_adr,adr,untouched,odr,rdr,odr,odr,untouched,rdr,untouched,rdr,adr,rdr,odr_transition,GC
3363,2021-02-09,1846.7,1832.6,1840.1,1836.5,1846.6,1834.0,1847.6,1843.7,1846.9,1838.2,1856.6,1842.8,1848.9,1835.2,1840.7,1836.5,1844.7,2021-02-10 02:20:00,,2021-02-09 20:55:00,2021-02-09 19:40:00,2021-02-10 02:20:00,,2021-02-10 08:30:00,2021-02-10 03:05:00,2021-02-10 08:30:00,2021-02-10 10:20:00,,2021-02-10 09:30:00,2021-02-09 20:55:00,2021-02-10 10:40:00,2021-02-10 08:30:00,adr_transition,untouched,adr,adr,adr_transition,untouched,odr_transition,odr,odr_transition,rdr,untouched,rdr,adr,rdr,odr_transition,GC
3364,2021-02-10,1848.9,1835.2,1845.4,1841.5,1844.1,1834.4,1844.5,1841.7,1848.6,1840.4,1846.9,1841.4,1845.3,1821.7,1843.1,1841.4,1844.5,,2021-02-10 22:20:00,2021-02-11 03:05:00,2021-02-10 19:40:00,2021-02-11 02:05:00,2021-02-11 11:50:00,2021-02-11 03:00:00,2021-02-11 03:50:00,,2021-02-11 09:35:00,,2021-02-11 09:35:00,2021-02-10 18:35:00,2021-02-11 05:55:00,2021-02-11 08:35:00,untouched,adr,odr,adr,adr_transition,rdr,odr,odr,untouched,rdr,untouched,rdr,pre_adr,odr,odr_transition,GC
3365,2021-02-11,1845.3,1821.7,1827.9,1825.2,1826.3,1818.5,1820.8,1816.4,1822.3,1812.4,1818.5,1810.1,1831.5,1812.4,1842.15,1824.3,1815.0,,2021-02-11 21:05:00,2021-02-12 10:50:00,2021-02-11 19:35:00,2021-02-12 10:50:00,2021-02-12 02:00:00,2021-02-12 05:35:00,2021-02-12 03:00:00,2021-02-12 10:45:00,2021-02-12 08:30:00,2021-02-12 09:45:00,,,2021-02-12 10:45:00,2021-02-12 08:50:00,untouched,adr,rdr,adr,rdr,adr_transition,odr,odr,rdr,odr_transition,rdr,untouched,untouched,rdr,odr_transition,GC
3366,2021-02-14,1831.5,1812.4,1826.3,1820.0,1827.1,1817.2,1819.2,1816.1,1824.4,1815.5,1821.6,1816.4,1821.1,1816.8,1816.65,1822.75,1818.55,,,2021-02-14 20:50:00,2021-02-15 01:25:00,,2021-02-15 02:05:00,2021-02-15 03:10:00,2021-02-15 05:10:00,,,,,2021-02-15 02:05:00,2021-02-15 07:20:00,2021-02-15 08:50:00,untouched,untouched,adr,adr,untouched,adr_transition,odr,odr,untouched,untouched,untouched,untouched,adr_transition,odr,odr_transition,GC
3367,2021-02-15,1821.1,1816.8,1821.3,1817.7,1827.0,1819.8,1823.7,1818.7,1825.8,1803.1,1806.2,1788.6,1814.2,1788.1,1818.6,1822.35,1821.7,2021-02-15 19:25:00,2021-02-16 06:55:00,2021-02-15 19:30:00,2021-02-16 06:50:00,,2021-02-16 02:30:00,2021-02-16 03:40:00,2021-02-16 06:45:00,,2021-02-16 08:30:00,2021-02-16 10:10:00,2021-02-16 09:30:00,2021-02-15 18:00:00,2021-02-16 02:15:00,,pre_adr,odr,adr,odr,untouched,adr_transition,odr,odr,untouched,odr_transition,rdr,rdr,pre_adr,adr_transition,untouched,GC
3368,2021-02-16,1814.2,1788.1,1793.7,1785.9,1794.2,1785.1,1792.5,1787.1,1792.9,1776.0,1782.1,1772.6,1784.3,1767.9,1800.45,1788.65,1786.15,,2021-02-16 18:05:00,2021-02-16 22:00:00,2021-02-16 19:40:00,,2021-02-17 03:00:00,2021-02-17 07:45:00,2021-02-17 03:00:00,,2021-02-17 08:30:00,2021-02-17 09:30:00,2021-02-17 10:50:00,,2021-02-17 02:20:00,,untouched,pre_adr,adr,adr,untouched,odr,odr,odr,untouched,odr_transition,rdr,rdr,untouched,adr_transition,untouched,GC
3369,2021-02-17,1784.3,1767.9,1778.8,1775.1,1784.6,1776.3,1782.8,1778.4,1788.8,1777.4,1786.1,1777.1,1783.4,1766.6,1779.95,1779.8,1782.9499999999998,2021-02-17 22:15:00,2021-02-18 10:15:00,2021-02-17 19:40:00,2021-02-18 09:45:00,2021-02-18 03:45:00,2021-02-18 09:40:00,2021-02-18 03:40:00,2021-02-18 03:05:00,,2021-02-18 09:20:00,,2021-02-18 09:30:00,2021-02-17 19:55:00,2021-02-18 02:30:00,2021-02-18 08:30:00,adr,rdr,adr,rdr,odr,rdr,odr,odr,untouched,odr_transition,untouched,rdr,adr,adr_transition,odr_transition,GC
3370,2021-02-18,1783.4,1766.6,1776.3,1767.0,1775.4,1759.0,1772.6,1767.2,1773.7,1766.1,1786.6,1767.3,1790.9,1775.9,1774.9,1764.55,1771.8,2021-02-19 08:55:00,2021-02-18 19:40:00,2021-02-19 08:55:00,2021-02-18 19:35:00,2021-02-19 08:55:00,,2021-02-19 03:00:00,2021-02-19 06:50:00,2021-02-19 08:45:00,,2021-02-19 09:45:00,,2021-02-18 18:00:00,,2021-02-19 08:30:00,odr_transition,adr,odr_transition,adr,odr_transition,untouched,odr,odr,odr_transition,untouched,rdr,untouched,pre_adr,untouched,odr_transition,GC
3371,2021-02-21,1790.9,1775.9,1787.4,1780.4,1793.3,1778.6,1793.6,1786.6,1801.3,1788.7,1799.6,1792.6,1812.4,1794.0,1784.15,1785.95,1791.3,2021-02-22 01:10:00,,2021-02-21 20:05:00,2021-02-21 22:40:00,2021-02-22 02:50:00,,2021-02-22 03:00:00,,2021-02-22 09:35:00,,2021-02-22 09:30:00,,2021-02-21 18:00:00,,,adr,untouched,adr,adr,adr_transition,untouched,odr,untouched,rdr,untouched,rdr,untouched,pre_adr,untouched,untouched,GC
3372,2021-02-22,1812.4,1794.0,1811.1,1807.9,1815.2,1805.8,1811.6,1807.0,1812.3,1802.3,1810.4,1805.0,1810.6,1794.5,1804.0,1807.8,1808.45,2021-02-22 20:40:00,,2021-02-22 20:40:00,2021-02-22 19:30:00,,2021-02-23 03:30:00,2021-02-23 07:10:00,2021-02-23 03:00:00,,2021-02-23 09:35:00,2021-02-23 10:40:00,2021-02-23 09:30:00,2021-02-23 04:20:00,2021-02-23 02:05:00,2021-02-23 08:30:00,adr,untouched,adr,adr,untouched,odr,odr,odr,untouched,rdr,rdr,rdr,odr,adr_transition,odr_transition,GC
3373,2021-02-23,1810.6,1794.5,1807.2,1804.4,1813.0,1804.5,1807.4,1803.2,1809.1,1798.1,1801.7,1786.0,1805.1,1782.2,1802.0,1807.85,1806.65,2021-02-23 20:50:00,2021-02-24 08:45:00,2021-02-23 19:50:00,2021-02-24 02:35:00,,2021-02-24 02:35:00,2021-02-24 03:05:00,2021-02-24 04:35:00,,2021-02-24 08:40:00,2021-02-24 11:55:00,2021-02-24 09:30:00,2021-02-24 04:50:00,2021-02-24 03:15:00,,adr,odr_transition,adr,adr_transition,untouched,adr_transition,odr,odr,untouched,odr_transition,rdr,rdr,odr,odr,untouched,GC
3374,2021-02-24,1805.1,1782.2,1805.0,1800.8,1802.0,1791.9,1795.2,1788.6,1794.1,1779.6,1783.6,1776.6,1787.6,1763.9,1788.35,1799.55,1789.05,,2021-02-25 06:40:00,,2021-02-24 19:30:00,,2021-02-25 02:05:00,,2021-02-25 03:05:00,,2021-02-25 08:30:00,2021-02-25 09:30:00,2021-02-25 10:00:00,2021-02-25 03:05:00,,,untouched,odr,untouched,adr,untouched,adr_transition,untouched,odr,untouched,odr_transition,rdr,rdr,odr,untouched,untouched,GC
3375,2021-02-25,1787.6,1763.9,1771.2,1763.3,1773.8,1755.1,1761.9,1753.5,1768.5,1755.8,1765.7,1756.8,1759.9,1714.9,1779.25,1768.55,1761.75,,2021-02-25 19:15:00,2021-02-25 19:55:00,2021-02-26 00:30:00,,2021-02-26 02:15:00,2021-02-26 03:30:00,2021-02-26 09:30:00,,2021-02-26 09:30:00,,2021-02-26 09:30:00,,,2021-02-26 08:35:00,untouched,pre_adr,adr,adr,untouched,adr_transition,odr,rdr,untouched,rdr,untouched,rdr,untouched,untouched,odr_transition,GC
3376,2021-02-28,1759.9,1714.9,1739.6,1731.6,1753.9,1735.5,1757.4,1750.8,1752.8,1730.3,1740.0,1728.3,1741.1,1717.2,1741.9,1738.9,1749.8,,,2021-02-28 19:30:00,2021-03-01 08:20:00,2021-03-01 02:15:00,2021-03-01 07:40:00,,2021-03-01 03:05:00,,2021-03-01 08:30:00,2021-03-01 09:30:00,2021-03-01 12:10:00,2021-02-28 20:25:00,2021-03-01 07:30:00,,untouched,untouched,adr,odr,adr_transition,odr,untouched,odr,untouched,odr_transition,rdr,rdr,adr,odr,untouched,GC
3377,2021-03-01,1741.1,1717.2,1724.4,1719.3,1726.3,1704.6,1721.5,1714.8,1734.6,1713.6,1728.8,1721.8,1737.8,1718.5,1736.65,1718.85,1717.15,,2021-03-01 20:20:00,2021-03-01 19:35:00,2021-03-01 20:15:00,2021-03-02 05:30:00,,2021-03-02 04:05:00,2021-03-02 03:15:00,2021-03-02 12:25:00,,2021-03-02 11:35:00,2021-03-02 09:35:00,2021-03-02 12:35:00,2021-03-02 02:00:00,,untouched,adr,adr,adr,odr,untouched,odr,odr,rdr,untouched,rdr,rdr,rdr,adr_transition,untouched,GC
3378,2021-03-02,1737.8,1718.5,1739.1,1733.4,1735.6,1728.6,1734.1,1730.0,1731.7,1706.0,1714.7,1706.1,1723.8,1699.4,1722.95,1732.85,1727.65,2021-03-02 18:15:00,2021-03-03 08:00:00,,2021-03-02 19:30:00,,2021-03-03 03:10:00,,2021-03-03 03:00:00,,2021-03-03 10:35:00,2021-03-03 09:30:00,2021-03-03 10:35:00,2021-03-03 05:20:00,2021-03-03 02:25:00,,pre_adr,odr,untouched,adr,untouched,odr,untouched,odr,untouched,rdr,rdr,rdr,odr,adr_transition,untouched,GC
3379,2021-03-03,1723.8,1699.4,1710.5,1706.0,1718.3,1704.4,1719.3,1714.4,1721.6,1703.5,1717.0,1710.0,1721.1,1687.6,1709.5,1711.25,1713.15,,2021-03-04 12:35:00,2021-03-03 19:30:00,2021-03-03 23:00:00,2021-03-04 02:10:00,2021-03-04 04:20:00,2021-03-04 08:00:00,2021-03-04 03:10:00,,2021-03-04 12:25:00,2021-03-04 10:35:00,2021-03-04 09:45:00,2021-03-03 18:00:00,2021-03-04 03:50:00,2021-03-04 08:30:00,untouched,rdr,adr,adr,adr_transition,odr,odr,odr,untouched,rdr,rdr,rdr,pre_adr,odr,odr_transition,GC
3380,2021-03-04,1721.1,1687.6,1696.4,1685.0,1696.4,1683.0,1697.8,1692.0,1697.4,1688.5,1705.7,1683.8,1703.2,1688.8,1711.9,1689.2,1690.65,,2021-03-04 19:10:00,2021-03-05 01:15:00,2021-03-04 20:10:00,2021-03-05 02:10:00,,2021-03-05 08:45:00,2021-03-05 03:00:00,2021-03-05 08:45:00,2021-03-05 08:30:00,,,,2021-03-05 03:45:00,2021-03-05 08:30:00,untouched,pre_adr,adr,adr,adr_transition,untouched,odr_transition,odr,odr_transition,odr_transition,untouched,untouched,untouched,odr,odr_transition,GC
3381,2021-03-07,1703.2,1688.8,1712.0,1700.3,1711.3,1700.7,1701.2,1694.2,1697.7,1681.3,1694.0,1686.8,1691.4,1673.3,1694.9,1706.3000000000002,1694.35,2021-03-07 18:00:00,2021-03-08 03:50:00,,2021-03-08 02:00:00,,2021-03-08 02:00:00,,2021-03-08 03:25:00,,2021-03-08 10:40:00,,2021-03-08 09:30:00,2021-03-08 02:35:00,,,pre_adr,odr,untouched,adr_transition,untouched,adr_transition,untouched,odr,untouched,rdr,untouched,rdr,adr_transition,untouched,untouched,GC
3382,2021-03-08,1691.4,1673.3,1682.5,1679.1,1691.4,1676.7,1696.2,1688.6,1709.1,1692.4,1718.1,1706.0,1718.7,1709.9,1685.95,1680.5,1696.65,2021-03-09 01:45:00,,2021-03-08 20:20:00,2021-03-08 19:30:00,2021-03-09 02:20:00,,2021-03-09 03:30:00,,2021-03-09 08:35:00,,2021-03-09 09:35:00,,2021-03-08 22:10:00,,,adr,untouched,adr,adr,adr_transition,untouched,odr,untouched,odr_transition,untouched,rdr,untouched,adr,untouched,untouched,GC
3383,2021-03-09,1718.7,1709.9,1715.4,1712.2,1717.6,1707.4,1714.5,1711.2,1713.3,1705.6,1721.8,1710.1,1725.3,1712.1,1715.65,1715.05,1710.4499999999998,2021-03-10 08:30:00,2021-03-09 21:00:00,2021-03-09 20:00:00,2021-03-09 19:55:00,2021-03-10 08:30:00,2021-03-10 06:10:00,2021-03-10 08:30:00,2021-03-10 03:00:00,2021-03-10 08:30:00,,2021-03-10 13:25:00,,2021-03-09 20:00:00,2021-03-10 08:30:00,2021-03-10 08:30:00,odr_transition,adr,adr,adr,odr_transition,odr,odr_transition,odr,odr_transition,untouched,rdr,untouched,adr,odr_transition,odr_transition,GC
3384,2021-03-10,1725.3,1712.1,1726.6,1723.8,1733.8,1721.7,1735.9,1729.2,1738.0,1728.5,1731.3,1720.1,1726.5,1716.8,1714.8000000000002,1723.5,1736.4499999999998,2021-03-10 18:00:00,,2021-03-10 21:05:00,2021-03-10 19:30:00,2021-03-11 02:25:00,2021-03-11 09:25:00,2021-03-11 03:05:00,2021-03-11 07:05:00,,2021-03-11 08:30:00,,2021-03-11 09:30:00,,2021-03-11 09:20:00,,pre_adr,untouched,adr,adr,adr_transition,odr_transition,odr,odr,untouched,odr_transition,untouched,rdr,untouched,odr_transition,untouched,GC
3385,2021-03-11,1726.5,1716.8,1723.5,1719.5,1726.1,1707.3,1710.0,1705.0,1709.0,1696.6,1705.4,1698.3,1728.0,1698.2,1720.5,1723.55,1705.4,2021-03-12 16:55:00,2021-03-11 21:45:00,2021-03-11 19:40:00,2021-03-11 21:30:00,2021-03-12 16:55:00,2021-03-12 02:10:00,2021-03-12 11:20:00,2021-03-12 03:00:00,2021-03-12 11:10:00,,2021-03-12 09:50:00,2021-03-12 09:35:00,2021-03-11 18:00:00,2021-03-12 13:50:00,2021-03-12 08:35:00,rdr,adr,adr,adr,rdr,adr_transition,rdr,odr,rdr,untouched,rdr,rdr,pre_adr,rdr,odr_transition,GC
3386,2021-03-14,1728.0,1698.2,1729.6,1724.0,1732.6,1719.2,1723.8,1720.0,1731.2,1720.2,1732.5,1727.0,1733.2,1721.1,1702.5500000000002,1724.5,1722.45,2021-03-14 18:00:00,,2021-03-14 21:05:00,2021-03-14 19:35:00,2021-03-15 09:35:00,,2021-03-15 03:05:00,,2021-03-15 08:55:00,,2021-03-15 09:35:00,2021-03-15 10:25:00,,2021-03-15 03:30:00,2021-03-15 10:50:00,pre_adr,untouched,adr,adr,rdr,untouched,odr,untouched,odr_transition,untouched,rdr,rdr,untouched,odr,rdr,GC
3387,2021-03-15,1733.2,1721.1,1730.7,1729.1,1736.0,1727.5,1735.5,1729.1,1734.6,1724.4,1734.6,1729.1,1740.5,1724.8,1729.9,1729.65,1726.9,2021-03-16 00:30:00,,2021-03-15 21:05:00,2021-03-15 19:35:00,2021-03-16 10:25:00,2021-03-16 03:00:00,2021-03-16 10:20:00,2021-03-16 03:00:00,2021-03-16 08:30:00,,2021-03-16 10:20:00,2021-03-16 09:30:00,2021-03-15 18:00:00,2021-03-16 02:50:00,2021-03-16 11:30:00,adr,untouched,adr,adr,rdr,odr,rdr,odr,odr_transition,untouched,rdr,rdr,pre_adr,adr_transition,rdr,GC
3388,2021-03-16,1740.5,1724.8,1731.2,1728.9,1736.1,1727.5,1736.7,1733.6,1735.7,1725.8,1730.4,1726.3,1750.6,1722.0,1734.5500000000002,1729.8,1734.2,2021-03-17 14:10:00,2021-03-17 10:00:00,2021-03-16 21:40:00,2021-03-16 20:15:00,2021-03-17 02:30:00,2021-03-17 07:15:00,2021-03-17 14:00:00,2021-03-17 03:25:00,2021-03-17 14:00:00,2021-03-17 10:00:00,2021-03-17 10:20:00,2021-03-17 09:55:00,2021-03-16 23:45:00,2021-03-17 07:05:00,2021-03-17 14:00:00,rdr,rdr,adr,adr,adr_transition,odr,rdr,odr,rdr,rdr,rdr,rdr,adr,odr,rdr,GC
3389,2021-03-17,1750.6,1722.0,1748.6,1743.2,1754.2,1745.9,1750.9,1747.2,1751.4,1725.2,1730.2,1716.6,1735.5,1716.8,1728.0,1748.35,1742.9,2021-03-17 20:25:00,2021-03-18 09:05:00,2021-03-17 20:05:00,2021-03-18 03:25:00,,2021-03-18 03:20:00,2021-03-18 03:00:00,2021-03-18 03:20:00,,2021-03-18 08:30:00,2021-03-18 12:00:00,,2021-03-18 07:35:00,2021-03-18 02:00:00,,adr,odr_transition,adr,odr,untouched,odr,odr,odr,untouched,odr_transition,rdr,untouched,odr,adr_transition,untouched,GC
3390,2021-03-18,1735.5,1716.8,1736.0,1731.1,1734.3,1727.1,1742.7,1732.6,1744.6,1733.8,1742.2,1732.4,1746.1,1731.9,1721.05,1732.1,1741.9,2021-03-18 18:00:00,,2021-03-19 02:10:00,2021-03-18 19:35:00,2021-03-19 02:00:00,,2021-03-19 03:30:00,2021-03-19 09:00:00,2021-03-19 16:40:00,2021-03-19 09:00:00,2021-03-19 13:50:00,2021-03-19 09:40:00,,2021-03-19 09:40:00,2021-03-19 08:30:00,pre_adr,untouched,adr_transition,adr,adr_transition,untouched,odr,odr_transition,rdr,odr_transition,rdr,rdr,untouched,rdr,odr_transition,GC
3391,2021-03-21,1746.1,1731.9,1747.0,1737.1,1742.1,1731.5,1737.1,1728.3,1738.5,1726.4,1732.9,1729.1,1740.2,1729.4,1734.35,1738.3,1729.35,2021-03-21 18:00:00,2021-03-21 21:25:00,,2021-03-21 20:00:00,,2021-03-22 02:10:00,2021-03-22 07:30:00,2021-03-22 03:00:00,2021-03-22 12:20:00,,2021-03-22 09:30:00,,2021-03-21 21:10:00,2021-03-22 07:35:00,2021-03-22 08:35:00,pre_adr,adr,untouched,adr,untouched,adr_transition,odr,odr,rdr,untouched,rdr,untouched,adr,odr,odr_transition,GC
3392,2021-03-22,1740.2,1729.4,1739.0,1737.6,1739.7,1729.9,1738.6,1735.7,1742.0,1735.2,1740.2,1731.6,1732.8,1722.7,1733.15,1738.1,1737.55,2021-03-23 06:05:00,2021-03-23 09:55:00,2021-03-22 19:55:00,2021-03-22 20:20:00,2021-03-23 06:05:00,2021-03-23 09:55:00,2021-03-23 03:15:00,2021-03-23 03:50:00,,2021-03-23 09:05:00,,2021-03-23 09:30:00,2021-03-22 21:15:00,2021-03-23 02:25:00,2021-03-23 09:00:00,odr,rdr,adr,adr,odr,rdr,odr,odr,untouched,odr_transition,untouched,rdr,adr,adr_transition,odr_transition,GC
3393,2021-03-23,1732.8,1722.7,1726.6,1725.2,1733.6,1722.3,1731.0,1728.1,1734.7,1725.7,1733.0,1729.2,1737.7,1727.0,1728.65,1725.9,1727.6,2021-03-23 22:45:00,2021-03-23 21:00:00,2021-03-23 19:30:00,2021-03-23 19:50:00,2021-03-24 05:40:00,,2021-03-24 05:10:00,2021-03-24 03:15:00,2021-03-24 12:00:00,,2021-03-24 12:00:00,2021-03-24 09:30:00,2021-03-23 21:35:00,2021-03-24 03:30:00,2021-03-24 09:50:00,adr,adr,adr,adr,odr,untouched,odr,odr,rdr,untouched,rdr,rdr,adr,odr,rdr,GC
3394,2021-03-24,1737.7,1727.0,1734.0,1732.4,1738.4,1730.8,1734.6,1732.3,1733.3,1724.5,1739.8,1723.2,1744.8,1720.3,1729.0,1733.4,1731.6,2021-03-24 23:15:00,2021-03-25 07:50:00,2021-03-24 19:50:00,2021-03-24 20:45:00,2021-03-25 09:25:00,2021-03-25 03:10:00,2021-03-25 09:20:00,2021-03-25 03:00:00,2021-03-25 09:15:00,2021-03-25 08:40:00,2021-03-25 09:30:00,2021-03-25 13:00:00,2021-03-25 06:30:00,2021-03-25 02:00:00,2021-03-25 09:15:00,adr,odr,adr,adr,odr_transition,odr,odr_transition,odr,odr_transition,odr_transition,rdr,rdr,odr,adr_transition,odr_transition,GC
3395,2021-03-25,1744.8,1720.3,1727.3,1724.8,1729.3,1721.3,1729.9,1727.1,1732.6,1721.2,1729.4,1724.9,1737.9,1726.1,1740.35,1726.75,1727.7,,,2021-03-25 20:05:00,2021-03-25 21:15:00,2021-03-26 02:25:00,2021-03-26 07:25:00,2021-03-26 05:35:00,2021-03-26 03:45:00,2021-03-26 10:55:00,,2021-03-26 09:55:00,,,2021-03-26 03:45:00,2021-03-26 08:30:00,untouched,untouched,adr,adr,adr_transition,odr,odr,odr,rdr,untouched,rdr,untouched,untouched,odr,odr_transition,GC
